"datetime","city","state","country","shape","duration (seconds)","duration (hours/min)","comments","date posted","latitude","longitude"
"2003-05-27 17:30:00","central victoria (australia)","","ug","circle","300.0","5 min","One bright round light rising in the ENE then disappearing in an instant.","2004-09-01 00:00:00","-0.755775","33.438353"
"2013-01-12 22:15:00","orem","ut","us","sphere","300.0","5+ minutes","Two red/orange spheres over Orem&#44 Utah.","2013-02-04 00:00:00","40.2969444","-111.6938889"
"2000-07-09 09:15:00","franklin square","ny","us","unknown","50.0","50 sec","Long Conta-trail","2000-07-23 00:00:00","40.7072222","-73.6763889"
"1976-07-17 01:00:00","hampton","nh","us","unknown","16200.0","4.5 hours","FInally come to grips with this one....but when I was about 8 yrs....my family was taken and examined.....however&#44 i beleive that i was","2006-10-30 00:00:00","42.9375","-70.8394444"
"1997-08-12 01:00:00","grand rapids","mi","us","light","4800.0","1 hr 20 mins","Small distant white light floating about the east side of Grand Rapids during the night.  Flashing green and red lights&#44 not much movem","1999-01-28 00:00:00","42.9633333","-85.6680556"
"2005-07-28 00:37:00","london (canada)","on","ca","triangle","60.0","30-60 seconds","UFO london&#44Ontario West end  Triangle shaped craft","2005-09-02 00:00:00","42.983333","-81.25"
"2011-02-14 12:35:00","tuckahoe","ny","us","teardrop","3.0","3 seconds","About 50 degree weather with sunny skies&#44 driving along Tuckahoe road&#44 all of a sudden up in the sky infront of us we saw 1 (one) brigh","2011-02-18 00:00:00","40.9502778","-73.8277778"
"2012-05-06 22:34:00","westville","il","us","circle","660.0","11 min","3 red flashing ufos in a triangular formation.","2012-05-13 00:00:00","40.0422222","-87.6386111"
"2006-02-14 12:02:00","cairo","ny","us","triangle","60.0","1 minute","caught craft on digital camara that i use to scan the skys every day.after months of nothing .isaw this craft on playback..enlarging th","2006-02-14 00:00:00","42.2988889","-73.9988889"
"2004-06-24 15:00:00","peaster","tx","us","cigar","20.0","20 seconds","Cigar-shaped object with fins left huge smoke trail","2004-07-08 00:00:00","32.8719444","-97.8663889"
"1976-06-15 22:00:00","vit&oacute;ria (capital city of esp&iacute;rito santo state) (brazil)","","br","","600.0","10minutes","A BIG YELLOW BRILLIANT BALL FOLLOWED BY MANY OTHERS COLORFULL SMALL LIGHTS IN V FORMATION FLIGHT","2002-08-16 00:00:00","-20.297618","-40.295777"
"2002-06-23 21:30:00","port matilda","pa","us","other","3600.0","1 hour","We were playing Hide-and-Go-Seek at night and then they appeared in the sky...","2002-08-28 00:00:00","40.7994444","-78.0544444"
"2014-01-11 03:00:00","bayville","nj","us","unknown","30.0","30 seconds","Strange loud booming noises unknown origin.","2014-01-16 00:00:00","39.9091667","-74.1552778"
"2002-09-15 21:30:00","talbot/boswell/chase/oxford","in","us","fireball","3.0","3 seconds","formation of fireballs:benton co indiana&#44  craft of red orange color flying in  formation and doing complex manuvers","2002-10-15 00:00:00","40.519759","-87.247792"
"2010-04-19 15:00:00","honolulu","hi","us","triangle","1800.0","30 minutes","Honolulu Hawaii - Strange Triangle aircraft  preforming maneuvers with short contrails Intersecting each other","2010-05-12 00:00:00","21.3069444","-157.8583333"
"2003-12-08 21:15:00","hoofddorp (netherlands)","","nl","triangle","5.0","5sec","neon pink deltashape","2003-12-09 00:00:00","52.306085","4.690704"
"2013-07-10 21:00:00","orem","ut","us","sphere","60.0","1 minute","Glowing&#44 hovering object descends straight down to the ground","2013-08-30 00:00:00","40.2969444","-111.6938889"
"1998-06-05 22:05:00","kelowna (canada)","bc","ca","triangle","1330.0","22:10","Triangular object seen at night at close range flying over Kelowna British Columbia Canada","2009-08-27 00:00:00","49.9","-119.483333"
"2001-07-15 20:00:00","orange park","fl","us","disk","180.0","3 minutes","Disk in the sky above city","2005-01-19 00:00:00","30.1658333","-81.7066667"
"2008-11-16 18:00:00","winston-salem","nc","us","light","3000.0","approx. 50min.","A mysterous&#44 and very bright lumanating craft seen hoovering  high over Clemmons&#44 N.C","2009-01-10 00:00:00","36.0997222","-80.2444444"
"2008-04-15 01:00:00","buckhead","ga","us","changing","1800.0","about 30 minutes","ufo ubduction","2008-06-12 00:00:00","33.5683333","-83.3625"
"2002-09-08 21:30:00","central square","ny","us","disk","7200.0","2 hours","SAUCER SHAPED OBJECT W/GREEN&#44BLUE&#44RED&amp;WHITE LIGHTS IN UPSTATE NY","2002-09-13 00:00:00","43.2866667","-76.1463889"
"2008-02-04 23:00:00","easton","pa","us","triangle","180.0","3 minutes","Triangular craft blue lights.","2008-02-14 00:00:00","40.6883333","-75.2211111"
"1998-12-15 07:10:00","atlanta","ga","us","egg","120.0","2 minutes","On approach to downtown atlanta via automobile (traveling east on I-20) I noticed what I thought was a military helicopter or transport","1999-01-28 00:00:00","33.7488889","-84.3880556"
"1997-06-09 12:00:00","kalamazoo","mi","us","formation","1800.0","30 minutes","Collection of white objects at extreme height in broad daylight that looked like living things&#44 but were not.","2008-02-14 00:00:00","42.2916667","-85.5872222"
"1999-05-24 19:30:00","altona meadows (australia)","","au","light","60.0","60sec","direction from east to west moving fast from east horizon to 140 deegres on the sky visible&#44 untill dissaped above city of Melbourne. r","2001-08-05 00:00:00","-37.882892","144.785011"
"2011-10-15 21:30:00","glendora","ca","us","light","120.0","2 minutes","UFO (slow moving yellowish light) report for Saturday&#44 October 15th&#44 2011@ approximately 21:30 PST in zip code 91740","2011-10-25 00:00:00","34.1361111","-117.8644444"
"2011-12-24 20:05:00","irvine","ca","us","triangle","300.0","3-5 min","Irvine CA&#44 8:05 PM Dec. 24 2011. V Shaped light formation 4 lights on each side which pulsated extreamly bright white.","2012-01-12 00:00:00","33.6694444","-117.8222222"
"2004-12-03 01:00:00","norquay (canada)","sk","ca","sphere","1200.0","20 minutes","They were observing us.","2004-12-03 00:00:00","51.882039","-102.088284"
"2014-03-15 23:30:00","charleston","sc","us","sphere","240.0","4 minutes","Sphere with red glow within and bright orange light beneath&#44 chased by helicopter.","2014-03-18 00:00:00","32.7763889","-79.9311111"
"2007-04-28 22:06:00","santa rosa","ca","us","light","2.0","2 sec","Meteor-like object seen while watching an Iridium flare.","2007-06-12 00:00:00","38.4405556","-122.7133333"
"2008-01-01 20:20:00","county down (ireland)","","gb","oval","240.0","4mins","massive series of circles that were dim lights in the shape of an oval below the cloud level","2008-01-21 00:00:00","54.341291","-5.748485"
"1965-12-09 16:48:00","enfield","ct","us","fireball","120.0","2 minutes","Giant FireBall streams across the evening sky of Enfield Connecticut&#44 was Hartford responsible&#44 was Mark Twain given a final send -off&#33","2008-07-05 00:00:00","41.9761111","-72.5922222"
"2009-07-04 23:59:00","decatur","in","us","fireball","180.0","3 min","Yellowish-orange Light moved several different directions&#44 turned red and in a flash was gone.","2009-08-05 00:00:00","40.8305556","-84.9291667"
"2008-10-25 20:00:00","springfield","mo","us","light","30.0","30 seconds","Two bright objects next to each other going in an upward motion.","2008-10-31 00:00:00","37.2152778","-93.2980556"
"1999-09-07 23:08:00","restoule (canada)","on","ca","light","180.0","3 minutes","We  thought  it  was  one      but  it  was  3 different   objects","2001-02-18 00:00:00","46.02686","-79.719627"
"1996-08-15 22:00:00","penrose","co","us","other","900.0","15 min. approx","UFO shot down over military installation","2006-02-14 00:00:00","38.425","-105.0222222"
"2002-08-21 22:30:00","sisseton","sd","us","light","60.0","1 minute","Intelligent white light floating above us.  Took off when it knew we seen it.","2003-05-09 00:00:00","45.6647222","-97.0494444"
"2003-05-22 22:20:00","ottawa (canada)","on","ca","light","40.0","30-40 sec","Two lights shape and size of a star flying very high and very fast  SW toward NE side by side one of them changing course","2003-05-27 00:00:00","45.416667","-75.7"
"2007-09-08 23:30:00","buffalo (darren lake theme park)","ny","us","oval","300.0","5 min","My kids and I were sitting outside by the fire camping in Darren Lake theme park and my oldest son 19 said look up there&#44 I saw the sam","2007-10-08 00:00:00","42.8863889","-78.8786111"
"2002-08-16 23:23:00","ohiopyle","pa","us","light","300.0","5 min","bright light in high altitude&#44 looked like a star and travelled at great speeds in awkward directions.","2002-08-28 00:00:00","39.8716667","-79.4925"
"2005-05-01 23:00:00","oshawa (canada)","on","ca","other","1500.0","15-25 minutes","Very large fire orange object in Oshawa&#44 Ontario.","2006-02-14 00:00:00","43.9","-78.866667"
"1996-02-21 21:05:00","north vancouver (canada)","bc","ca","sphere","120.0","2 minutes","softly illuminated sphere about 15 feet in diameter traversed sky overhead at 1&#44800 feet altitude--no detectable sound.","2000-12-02 00:00:00","49.316667","-123.066667"
"2014-04-14 23:00:00","vancouver","wa","us","changing","600.0","10 minutes","I was taking pictures during the luna eclipse starting at 23:00 thru my bedroom window.I took many pictures starting when the moon was","2014-04-18 00:00:00","45.6388889","-122.6602778"
"1965-08-02 01:42:00","pittsburgh","pa","us","oval","20.0","20 seconds","Transluscent Orb (Orange/Yellow/White with a clear light in center) streaked above my house from West to East","2003-08-04 00:00:00","40.4405556","-79.9961111"
"2010-12-16 21:25:00","eugene","or","us","light","60.0","1 min","slow moving of white orange colored light above eugene oregon airport at 3-5000ft vanished","2011-01-05 00:00:00","44.0522222","-123.0855556"
"2002-12-19 19:00:00","katy","tx","us","chevron","30.0","30 seconds","Low and slow in the Houston night sky.","2002-12-23 00:00:00","29.7855556","-95.8241667"
"2012-06-05 13:10:00","janesville","ca","us","disk","360.0","5-6 min. appx","One matalic disk huvering in the sky over the mountin for a few Min. then speeding north at a very high rate of speed into the clouds.","2012-06-14 00:00:00","40.2966667","-120.5230556"
"2011-08-04 03:45:00","nacogdoches","tx","us","triangle","6000.0","2m-100m","V Shaped - Dark Metallic - Recessed Lights - Lights made of Liquid - Possible &#39Gain&#39 of Time or Interference with watch  500 Lights On","2011-10-10 00:00:00","31.6033333","-94.6552778"
"2005-07-31 04:20:00","clark","wy","us","light","180.0","3 min","2 lights I thought were satellites running side by side when one jumped out in front of the other and went much faster","2005-10-11 00:00:00","44.8994444","-109.1502778"
"1995-06-30 13:00:00","grass valley","ca","us","circle","259200.0","2-3 days","Giant lenticular cloud over music festival","2012-07-04 00:00:00","39.2191667","-121.06"
"2012-08-19 18:30:00","brick","nj","us","sphere","40.0","40 seconds","1 Nucleus type of Craft&#44 Metallic Two spheres together floating over Jersey Shore","2012-09-24 00:00:00","40.057838","-74.137183"
"1999-02-23 02:27:00","los angeles","ca","us","fireball","420.0","5-7min","first saw it as a white light with a brilliant orange tail&#44 tail disappeared white light continued across sky east and then seemed to b","1999-04-02 00:00:00","34.0522222","-118.2427778"
"1977-10-10 22:00:00","louisville","ky","us","light","30.0","approx: 30 seconds","HBCCUFO CANADIAN REPORT:  Pilot Sighting Of Unusual Light.","2004-03-17 00:00:00","38.2541667","-85.7594444"
"2003-11-22 23:20:00","philadelphia","pa","us","changing","600.0","five-ten minutes","Ball lights form circles and rotate.  Two groups of two.","2003-11-26 00:00:00","39.9522222","-75.1641667"
"1968-10-05 02:00:00","london mills","il","us","disk","1800.0","30 minutes","I was working at the Mecco mine near London Mills&#44 IL on 10/05/68.   Fall was dry so need for pumps in the strip mine after a rain was","2002-09-06 00:00:00","40.7105556","-90.2661111"
"2004-03-15 20:30:00","jackson","nj","us","other","10.0","8-10 seconds","2 people saw strange comet shaped lights in the sky traveling at unusual speeds and proximity to earth","2004-04-27 00:00:00","39.7763889","-74.8627778"
"2004-10-31 20:00:00","tinley park","il","us","circle","900.0","15 minutes","Three red lights moving slowly in the sky.","2004-11-02 00:00:00","41.5733333","-87.7844444"
"2014-03-29 18:45:00","long beach","ms","us","triangle","10.0","~10 seconds","Motionless silver triangle high in the atmosphere.","2014-04-04 00:00:00","30.3502778","-89.1527778"
"2009-07-09 21:00:00","fresno","ca","us","light","300.0","3-5 min","Very bright light receding toward the East over the Sierras","2009-08-05 00:00:00","36.7477778","-119.7713889"
"1990-08-20 10:00:00","winslow","az","us","formation","420.0","seven mins.","Extremly unusal aircraft observed in highspeed flight and hover during day light hours.","2003-11-26 00:00:00","35.0241667","-110.6966667"
"2008-11-21 19:00:00","kokomo","in","us","rectangle","480.0","5-8 minutes","There were three different objects&#44 in three different directions. Jets seem to be closing in on two of them.","2009-01-10 00:00:00","40.4863889","-86.1336111"
"2006-08-16 19:30:00","forestdale","ma","us","circle","2.0","2 seconds","I was outside on the phone with my girlfriend&#44 something weird in my gut told me to look up  to the sky.","2006-10-30 00:00:00","41.6916667","-70.5"
"1998-02-12 18:20:00","snohomish","wa","us","oval","1200.0","20 minutes","I saw it when I was watching the sunrise. It moved very quickly across the sky. it moved back and forth and up and down several times e","2000-04-26 00:00:00","47.9130556","-122.0969444"
"1998-01-05 16:15:00","phelan","ca","us","other","1200.0","20 minutes","Mr. D.F. was outside in his yard when he looked up and noticed a huge&#44 slow moving&#44 black cigar-shaped object with wings coming from th","1999-10-02 00:00:00","34.4261111","-117.5713889"
"2003-05-25 13:00:00","lake omak","wa","us","unknown","300.0","5 mins","While over in Okanogan County in May of this year (2003) we were taking pictures of various places&#44 using a Fuji digital camera. We did","2003-10-31 00:00:00","48.29001","-119.406729"
"2005-10-01 00:53:00","tinley park","il","us","circle","1200.0","15-20 minutes","3 red lights over Tinley Park","2005-10-11 00:00:00","41.5733333","-87.7844444"
"2012-09-27 07:00:00","newport (gwent) (uk/wales)","","gb","light","300.0","5 minutes","There was a aircraft flying to the west with its trail following behind and there was a second craft tracking its flying pattern and fl","2012-10-30 00:00:00","52.016667","-4.833333"
"2013-11-02 01:25:00","ogde","ut","us","sphere","1.0","1 second","Fastest thing I&#39ve ever seen--unbelievable&#33","2013-11-11 00:00:00","41.223","-111.97383"
"2000-07-01 04:30:00","ottawa (canada)","on","ca","","300.0","5 min","Case.Visit. We live in a highrise in Ottawa.28 of june walking outside approximately 11 clock pm we saw a large light in the sky roughl","2000-12-02 00:00:00","45.416667","-75.7"
"2010-07-12 02:25:00","cortez colorado","co","us","light","300.0","5 minutes","Red non blinking light traveling past two aircraft west to north east","2010-07-19 00:00:00","37.348883","-108.585927"
"2007-05-05 13:17:00","pune (india)","","in","cigar","360.0","5-6 minutes","((HOAX??))  Extra-teresstrials in the cigar shaped objects moving with incredible speed.","2007-06-12 00:00:00","18.52043","73.856744"
"2001-11-10 21:51:00","sebastian","fl","us","fireball","30.0","around 30 seconds","I saw a quarter-sized&#44 reddish-orange ball moving upward in the sky.","2001-11-20 00:00:00","27.8161111","-80.4708333"
"2007-09-06 21:30:00","surfside beach","sc","us","light","2.0","usually last a few second","3 orange lights fading in and out at different locations in the sky at Surfside Beach&#44 South Carolina.","2007-10-08 00:00:00","33.6058333","-78.9733333"
"2008-11-26 17:00:00","columbia","mo","us","sphere","2700.0","45 minutes","I was walking to the bar to meet some friends and I noticed to bright star-like objects. ((NUFORC Note:  Venus &amp; Jupiter?  PD))","2009-01-10 00:00:00","38.9516667","-92.3338889"
"2008-09-29 07:00:00","paramount","ca","us","triangle","300.0","5 min","2 flying shapes over los angeles witnessed by father and son","2008-10-31 00:00:00","33.8894444","-118.1588889"
"2003-05-07 22:30:00","northridge","ca","us","cigar","120.0","a couple minutes","3 cigar shaped green flying objects moving from south to north&#44 no way it was","2003-05-09 00:00:00","34.2283333","-118.5358333"
"2005-02-25 05:30:00","geneva","ny","us","other","600.0","10 minutes","Flying light over a feild on the way to work.","2005-04-16 00:00:00","42.8688889","-76.9780556"
"2001-10-30 17:00:00","syracuse","ny","us","unknown","300.0","5 minutes ?","thin black line moving accross moon 10-30-01","2009-12-12 00:00:00","43.0480556","-76.1477778"
"1984-08-10 07:00:00","dorintosh (canada)","sk","ca","sphere","1200.0","20 minutes","Observed crop circles while being made........","2004-02-12 00:00:00","54.355278","-108.628333"
"1999-12-09 11:00:00","reno","nv","us","disk","5.0","5 seconds","Saucer visible from University of Nevada&#44 Reno looking to the east.  Color was silver with golden glow&#44 possibly reflected sunlight.  A","1999-12-16 00:00:00","39.5297222","-119.8127778"
"2004-08-20 22:30:00","newport","or","us","fireball","1800.0","30 minutes","Two men observe large&#44 red/orange&#44 glowing object disappear into the night sky.","2011-07-17 00:00:00","44.6369444","-124.0522222"
"2007-02-04 19:47:00","auxvasse","mo","us","unknown","1.0","1 sec.","Very Bright Green Light Low In the Sky Going fron West To East something like a meteor.","2007-02-24 00:00:00","39.0180556","-91.8969444"
"2012-01-09 20:00:00","odessa/harrington","wa","us","sphere","120.0","a few minutes","10-12 Bright orange/white balls of light&#44 scattered in a line across the desert.","2013-02-04 00:00:00","47.480987","-118.254419"
"2007-06-28 21:00:00","seattle","wa","us","other","1200.0","20 min","Black blob moving over Seattle","2007-08-07 00:00:00","47.6063889","-122.3308333"
"2012-01-15 18:00:00","mesa","az","us","rectangle","240.0","4 minutes +","Yellowish/orange sphere seen by Wife and Myself.","2012-01-24 00:00:00","33.4222222","-111.8219444"
"2008-09-04 06:15:00","eldridge","al","us","diamond","0.5","0.5  seconds","09/04/08  eldridge&#44al diamond object  0.5 seconds","2008-10-31 00:00:00","33.9227778","-87.6172222"
"1997-04-15 22:30:00","harrisburg (area)","pa","us","formation","1200.0","20 min","Formation of lights observed over Three mile Island area. Exactly the same formation and sequencing of lights as seen in Pheonix about","1999-08-10 00:00:00","40.2736111","-76.8847222"
"2010-11-11 19:20:00","uncasville","ct","us","light","45.0","45 sec.","V shaped light formation over Montville Ct.","2010-11-21 00:00:00","41.4344444","-72.1102778"
"2013-01-02 21:13:00","cutler bay or miami","fl","us","oval","1.2","1.20 seconds","Saw a deep red ball that appeared to have flaring flames surrounding it about 1/8th the size of the small star like ball moving at airp","2013-02-04 00:00:00","25.789097","-80.204044"
"1995-08-28 02:30:00","castle rock","co","us","","600.0","10 min.","Man repts. seeing &quot;a slender object&#44 with a string of lights across body.&quot; As wide as a full moon.  Observed w/ binocs.  Very unusual.","1999-11-02 00:00:00","39.3722222","-104.8555556"
"2002-11-19 04:40:00","plano","tx","us","formation","10.0","10 seconds","On September 19&#44 at approximately 4:40 am&#44 my mother and I were outside looking for the Leonid Meteor Shower.  After a while&#44 a V-shape","2002-11-20 00:00:00","33.0197222","-96.6986111"
"1997-05-20 15:00:00","north pole","ak","us","unknown","10.0","10 seconds","Strange noisy craft in North Pole","2005-05-24 00:00:00","64.7511111","-147.3494444"
"2005-12-13 20:15:00","chesapeake beach","md","us","fireball","5.0","3-5 sec.","Green Fireball over Western Shore of Maryland.  ((NUFORC Note:  Possible meteor??  PD))","2005-12-16 00:00:00","38.6861111","-76.535"
"2005-06-15 17:00:00","chicago (in-flight sighting)","il","us","disk","1.0","1 second","Hazy clear disc with a Christmas tree ball in the middle above Chicago","2009-01-10 00:00:00","41.85","-87.65"
"2008-01-28 09:55:00","ft. lauderdale","fl","us","cylinder","180.0","3 min","On January 28&#44 2008 at approxmently 0955&#44 I was driving north on A1A from Sunrise Blvd to 2100 block of Ft Lauderdale&#44 Fla.  It is a cl","2008-02-14 00:00:00","26.1219444","-80.1436111"
"2003-11-20 17:30:00","trinity","nc","us","changing","300.0","3-5 minutes","Seen a light come down then turn to a dome then a saucer then take off a jet was chasing it.  ((NUFORC Note:  Hoax??  PD))","2009-01-10 00:00:00","35.8944444","-79.9911111"
"2007-04-20 21:45:00","mainstee","mi","us","unknown","900.0","15 min","Lights spotted in Michigan Forest&#44 bizarre&#44 unexplained...","2007-04-27 00:00:00","44.244447","-86.324253"
"2007-01-07 19:30:00","centralia","wa","us","circle","5.0","2-5 sec","GREEN BALL FLYING FAST WITH NO SOUND","2007-02-01 00:00:00","46.7163889","-122.9530556"
"2012-09-22 07:38:00","hobbs","nm","us","oval","1800.0","30 minutes","Very bright white oval shaped object seen outside an aircraft window over west Texas. ((NUFORC Note:  Jupiter.  PD))","2013-10-03 00:00:00","32.7025","-103.1355556"
"2009-05-22 21:10:00","tbilisi (georgia)","","ge","fireball","15.0","15 seconds","an object  in a shape of a fire ball was visible for 15 seconds","2009-06-09 00:00:00","41.716667","44.783333"
"2003-01-02 19:20:00","los angeles","ca","us","cigar","300.0","3-5 min.","HUGE flying craft with 3-5 blindingly bright horizontal lights flying low overhead","2003-03-11 00:00:00","34.0522222","-118.2427778"
"2011-06-12 21:20:00","manchester (uk/england)","","gb","circle","900.0","15 mins","unusual craft lands in woods near a6 and causes electrical problems on the car.","2011-06-12 00:00:00","53.5","-2.216667"
"2013-10-18 19:30:00","victoria (canada)","bc","ca","light","600.0","10 minutes","3 orange lights seen moving in the sky","2013-10-23 00:00:00","46.216667","-63.483333"
"2005-11-26 19:00:00","atlanta","ga","us","circle","5.0","5 seconds","three circular white disc shapes circling each other","2005-12-16 00:00:00","33.7488889","-84.3880556"
"2011-10-09 19:42:00","new bedford","ma","us","circle","1680.0","28 minutes","We saw many orange fireballs fly over New Bedford&#44 MA.","2011-12-12 00:00:00","41.6361111","-70.9347222"
"2001-06-21 21:25:00","eastland","tx","us","light","120.0","1 to 2 minutes","Saw a  bright light moving in the sky","2001-08-05 00:00:00","32.4013889","-98.8172222"
"2006-08-18 23:00:00","white plains","ny","us","flash","2.0","few seconds","driving home&#44 headed south &#44 from pougkeepsie&#44ny&#44 on lower RT# 684&#44 3 very bright strobes flew over our car about 150 ft in the air hea","2006-10-30 00:00:00","41.0338889","-73.7633333"
"1999-05-01 17:00:00","lewisburg","pa","us","triangle","4.0","four seconds","Black&#44 triangular craft outlined in red traveling soundlessly at 35mph over the Bucknell University Campus.","2009-08-27 00:00:00","40.9644444","-76.8847222"
"2009-11-13 17:00:00","phoenix","ny","us","light","120.0","2 1/2 minutes","White light over phoenix&#44 ny made no sound","2009-12-12 00:00:00","43.2311111","-76.3011111"
"2013-03-17 01:00:00","sydney (canada)","ns","ca","fireball","40.0","40 seconds","Driving on grand lake road&#44 noticed a large orange/green glow ripping across the sky with a lit up tail before disappearing&#44 over grand","2013-05-15 00:00:00","46.15","-60.166667"
"2013-11-15 18:00:00","waterloo","ia","us","other","15.0","10-15 seconds","Half disc like shape with a pale green glow that had movement I&#39ve never seen before.","2014-02-21 00:00:00","42.4927778","-92.3427778"
"2011-08-26 21:00:00","kirkfield (canada)","on","ca","cylinder","60.0","under a minute","Looked like a flying lantern over Duck Lake in Kirkfield&#44 ON.","2011-10-10 00:00:00","44.563164","-78.979981"
"2005-10-03 21:40:00","castle rock","co","us","oval","3600.0","1hr","On Monday october 3&#44 2005&#44 I spotted two spaceships in the sky.  The first spotted ship was what seemed to be a bright star&#44 when it st","2005-10-11 00:00:00","39.3722222","-104.8555556"
"2008-10-28 21:00:00","marion","nc","us","flash","3600.0","1 hour and half then i qu","More than ten ufo lights flying around in sky.","2008-10-31 00:00:00","35.6838889","-82.0094444"
"1978-07-26 18:30:00","st. louis","mo","us","unknown","120.0","minutes","Red light from outside lights up the my bedroom.","2003-09-04 00:00:00","38.6272222","-90.1977778"
"2012-10-03 05:00:00","setif (algeria)","","dz","light","60.0","1 minute","One of very bright and big sphere was standing alone with a small boarded one. The another big sphere approached.","2012-10-30 00:00:00","36.183333","5.4"
"1997-01-08 17:22:00","south attleboro","ma","us","disk","7.0","7 seconds","At dusk on perfectly clear night saw large&#44 blue bright disk fly vertically down and skim out over the earth. As it pulled out of its d","1998-03-07 00:00:00","41.9083333","-71.3625"
"1999-09-29 21:37:00","lawrence","ks","us","triangle","180.0","3 minutes","Pulled out of Checker&#39s parking lot&#44 (grocery store)onto 23rd St. Driving East until I came onto 23rd &amp; Ohio St. Present with my wife&#44","1999-10-02 00:00:00","38.9716667","-95.235"
"2001-08-19 22:15:00","victoria (canada)","bc","ca","light","30.0","30 seconds","4 points of light not quite as bright as the stars accelerated across the sky in a south east direction in a triangle formation. Disapp","2001-08-20 00:00:00","46.216667","-63.483333"
"1998-04-26 23:50:00","comer","ga","us","disk","1800.0","30min","on 4/25-26/98&#44 a strange object was seen in the southern sky b/w 23:50 &amp; 0:20.  it hovered high in sky&#44 moved quickly to southeast&#44 hov","2002-09-19 00:00:00","34.0636111","-83.1255556"
"2010-07-04 21:45:00","wright city","mo","us","other","120.0","1-2 minutes","Wright City&#44 Missouri 21:45PM July 4&#44 2010 Strange String of Lights That Stayed Lit Roughly 1 Minute in Sky","2010-07-06 00:00:00","38.8275","-91.02"
"2003-08-24 22:00:00","mount shasta (on)","ca","us","light","2.0","2x about 10 seconds","Two occurrences of lights appearing to play leapfrog on eastern slope of Mt. Shasta","2003-09-04 00:00:00","41.31","-122.3094444"
"2008-11-23 18:05:00","penn valley","ca","us","light","15.0","15 seconds","Large photonic object vanishes over Penn Valley&#44 California","2009-01-10 00:00:00","39.1961111","-121.19"
"2013-12-19 19:30:00","san anselmo","ca","us","circle","180.0","3 minutes","Bright orange light moving away&#44 then returned and disappeared.","2013-12-23 00:00:00","37.9747222","-122.5605556"
"1977-05-15 08:00:00","elmont","va","us","disk","240.0","4 minutes","silver disk near Elmont Elementary School in 1977","2003-08-04 00:00:00","37.7111111","-77.4927778"
"2003-12-16 18:00:00","brookline","ma","us","light","5.0","5 seconds","fading object","2003-12-19 00:00:00","42.3316667","-71.1216667"
"2006-12-28 21:30:00","clayton","mi","us","circle","2.0","moments","12-28-06 Blue white ball of light over rural area in southern Mi lasting seconds.","2007-02-01 00:00:00","41.8633333","-84.2363889"
"2009-07-04 22:00:00","auburn","wa","us","disk","210.0","3.5 minutes","7 year old describes red ufo at 4th of July gathering","2009-08-05 00:00:00","47.3075","-122.2272222"
"2004-10-20 20:15:00","salters","sc","us","light","40.0","30-40 seconds","Bright orange light seen  hovering in sky&#44 disappears and then reappears","2004-10-27 00:00:00","33.5983333","-79.8516667"
"1998-02-26 19:15:00","st. andrews (canada)","on","ca","other","1200.0","15 to 20 minutes","I stumbled on to this website by accident&#44 looking for anyone else who might have seen what I had on February 26th&#44 1998. I was amazed","2001-04-01 00:00:00","47.783333","-59.233333"
"2004-07-11 05:18:00","kahului","hi","us","light","300.0","4-5 minutes","Bright light (low flying) moving south toward Haleakala....no sound...non-aircraft&#44 non-meteor","2004-07-25 00:00:00","20.8947222","-156.47"
"2012-05-31 20:30:00","las begas","nv","us","light","120.0","2 minutes","i saw a ball of light flying through the sky. it was being followed by what looked like 5 to 10 other blinking strobes surrounding the","2012-06-05 00:00:00","36.255123","-115.238349"
"2005-11-20 20:15:00","essex (uk/england)","","gb","light","600.0","5-10 mins","11 or so orange lights flying in a staggerd formation across the sky.","2005-12-16 00:00:00","51.833333","0.583333"
"2002-09-08 22:45:00","foxborough","ma","us","triangle","180.0","2 or 3 minutes","Triangular craft with 4 white lights seen in early September over the skies of Foxborough Massachusetts.","2002-12-23 00:00:00","42.0652778","-71.2483333"
"2006-10-22 12:00:00","lodi","ca","us","other","120.0","2 minutes","3 distinct colored lights hovering over the city in the daytime","2006-12-07 00:00:00","38.1302778","-121.2713889"
"2011-08-12 06:00:00","honolulu","hi","us","sphere","120.0","2 minutes","bright&#44 fast moving orb over ala moana beach park.  ((NUFORC Note:  Overflight of ISS at 05:55 hrs.&#44 on this date.  PD))","2011-08-21 00:00:00","21.3069444","-157.8583333"
"2007-08-27 23:00:00","roosevelt","mi","us","circle","86400.0","monday","i sow the ufo around 2:23 in the morning i was stuned at want i sow i went out side to see it but then i sow 4 lights and a flash like","2007-10-08 00:00:00","43.3491667","-84.1902778"
"2003-11-22 18:25:00","ronkonkoma","ny","us","circle","900.0","15 minutes","darting circle that shot staright up and a red light circling the area at a fast speed","2003-11-26 00:00:00","40.8152778","-73.1127778"
"2003-12-20 22:40:00","evansville","in","us","egg","5.0","five seconds","bright light falling from sky&#44 southwest to northeast. descending at 90 degree angle","2004-01-17 00:00:00","37.9747222","-87.5558333"
"2004-09-18 22:00:00","kanata (canada)","on","ca","chevron","30.0","30 seconds","&quot;chevron shaped object silently flys over house in Kanata&#44 Ontario","2004-09-29 00:00:00","45.333333","-75.9"
"2005-11-19 05:40:00","lenoir city","tn","us","diamond","60.0","1 minute","Multiple sightings in Tennessee.","2005-12-16 00:00:00","35.7972222","-84.2561111"
